Date,Open,High,Low,Close
05/21/2009,4468.41,4468.41,4325.77,4345.47
05/22/2009,4345.47,4393.07,4335.01,4365.29
05/26/2009,4365.29,4423.64,4294.98,4411.72
05/27/2009,4411.72,4439.79,4390.23,4416.23
05/28/2009,4416.23,4416.23,4341.08,4387.54
05/29/2009,4387.54,4469.43,4387.54,4417.94
06/01/2009,4417.94,4517.6,4417.94,4506.19
06/02/2009,4506.19,4506.19,4435.92,4477.02
06/03/2009,4477.02,4477.18,4359.33,4383.42
06/04/2009,4383.42,4436.25,4359.66,4386.94
06/05/2009,4386.94,4495.94,4386.94,4438.56
06/08/2009,4438.56,4438.56,4370.55,4405.22
06/09/2009,4405.22,4445.54,4387.34,4404.79
06/10/2009,4404.79,4505.89,4404.79,4436.75
06/11/2009,4436.75,4478.42,4409.15,4461.87
06/12/2009,4461.87,4471.95,4427.24,4441.95
06/15/2009,4441.95,4441.95,4319.79,4326.01
06/16/2009,4326.01,4372.85,4321.56,4328.57
06/17/2009,4328.57,4328.69,4254.62,4278.46
06/18/2009,4278.46,4305.43,4239.74,4280.86
06/19/2009,4280.86,4370.26,4279.85,4345.93
06/22/2009,4345.93,4345.93,4234.05,4234.05
06/23/2009,4234.05,4264,4214.88,4230.02
06/24/2009,4230.02,4293,4218.39,4279.98
06/25/2009,4279.98,4290.36,4213.4,4252.57
06/26/2009,4252.57,4307.16,4216.46,4241.01
06/29/2009,4241.01,4303.55,4235.19,4294.03
06/30/2009,4294.03,4311.23,4230.63,4249.21
07/01/2009,4249.21,4353.03,4249.21,4340.71
07/02/2009,4340.71,4340.71,4230.76,4234.27
07/03/2009,4234.27,4264.81,4221.19,4236.28
07/06/2009,4236.28,4236.28,4172.33,4194.91
07/07/2009,4194.91,4242.07,4184.36,4187
07/08/2009,4187,4197.55,4130.56,4140.23
07/09/2009,4140.23,4186.41,4140.23,4158.66
07/10/2009,4158.66,4160.48,4123.49,4127.17
07/13/2009,4127.17,4209.25,4096.08,4202.13
07/14/2009,4202.13,4256.37,4198.74,4237.68
07/15/2009,4237.68,4346.46,4237.68,4346.46
07/16/2009,4346.46,4385.15,4329.43,4361.84
07/17/2009,4361.84,4411.91,4361.84,4388.75
07/20/2009,4410.9,4464.81,4396.75,4443.62
07/21/2009,4443.62,4502.12,4437.81,4481.17
07/22/2009,4481.17,4497.98,4449.19,4493.73
07/23/2009,4493.73,4566.77,4472.07,4559.8
07/24/2009,4559.8,4603.21,4536.45,4576.61
07/27/2009,4576.61,4615.12,4553.09,4586.13
07/28/2009,4586.13,4616.44,4520.26,4528.84
07/29/2009,4528.84,4581.78,4512.1,4547.53
07/30/2009,4547.53,4646.86,4547.53,4631.61
07/31/2009,4631.61,4645.5,4599.72,4608.36
08/03/2009,4608.36,4710.23,4595.58,4682.46
08/04/2009,4682.46,4682.46,4627.71,4671.37
08/05/2009,4671.37,4696.64,4630.63,4647.13
08/06/2009,4647.13,4729.58,4647.13,4690.53
08/07/2009,4690.53,4743.62,4632.16,4731.56
08/10/2009,4731.56,4731.56,4688.77,4722.2
08/11/2009,4722.2,4744.11,4657.78,4671.34
08/12/2009,4671.34,4722.55,4631.7,4716.76
08/13/2009,4716.76,4789.98,4716.76,4755.46
08/14/2009,4755.46,4790.18,4699.5,4713.97
08/17/2009,4713.97,4713.97,4610.34,4645.01
08/18/2009,4645.01,4688.22,4645.01,4685.78
08/19/2009,4685.78,4698.5,4625.44,4689.67
08/20/2009,4689.67,4766.85,4689.67,4756.58
08/21/2009,4756.58,4858.53,4735.78,4850.89
08/24/2009,4850.89,4911.41,4850.89,4896.23
08/25/2009,4896.23,4923.28,4858.94,4916.8
08/26/2009,4916.8,4927.05,4872.35,4890.58
08/27/2009,4890.58,4906.2,4855.32,4869.35
08/28/2009,4869.35,4944.16,4869.35,4908.9
09/01/2009,4908.9,4921.16,4819.7,4819.7
09/02/2009,4819.7,4821.91,4776.5,4817.55
09/03/2009,4817.55,4841.51,4788.89,4796.75
09/04/2009,4796.75,4873.78,4796.75,4851.7
09/05/2009,4933.18,4933.18,4933.18,4933.18
09/07/2009,4851.7,4941.7,4851.7,4933.18
09/08/2009,4933.18,4971.99,4926.05,4947.34
09/09/2009,4947.34,5004.3,4928.39,5004.3
09/10/2009,5004.3,5035.34,4956.56,4987.68
09/11/2009,4987.68,5038.76,4987.68,5011.47
09/14/2009,5011.47,5020.86,4953.71,5018.85
09/15/2009,5018.85,5062.69,4996.52,5042.13
09/16/2009,5042.13,5131.26,5042.13,5124.13
09/17/2009,5124.13,5173.13,5124.13,5163.95
09/18/2009,5163.95,5183.88,5147.13,5172.89
09/21/2009,5172.89,5182.23,5107.71,5134.36
09/22/2009,5134.36,5189.88,5134.36,5142.6
09/23/2009,5142.6,5175.1,5126.6,5139.37
09/24/2009,5139.37,5165.41,5073.35,5079.27
09/25/2009,5079.27,5121.9,5079.02,5082.2
09/28/2009,5082.2,5170.81,5050.78,5165.7
09/29/2009,5165.7,5184.05,5136.49,5159.72
09/30/2009,5159.72,5190,5092.75,5133.9
10/01/2009,5133.9,5164.37,5043.98,5047.81
10/02/2009,5047.81,5047.81,4954.98,4988.7
10/05/2009,4988.7,5024.33,4976.88,5024.33
10/06/2009,5024.33,5149.9,5024.33,5137.98
10/07/2009,5137.98,5156.21,5104.49,5108.9
10/08/2009,5108.9,5172.82,5108.9,5154.64
10/09/2009,5154.64,5171.53,5130.37,5161.87
10/12/2009,5161.87,5231.19,5161.87,5210.17
10/13/2009,5210.17,5221.65,5154.15,5154.15
10/14/2009,5154.15,5261.26,5154.15,5256.1
10/15/2009,5256.1,5267.9,5218.92,5222.95
10/16/2009,5222.95,5272.92,5176.38,5190.24
10/19/2009,5190.24,5281.54,5190.24,5281.54
10/20/2009,5281.54,5298.54,5243.4,5243.4
10/21/2009,5243.4,5267.98,5174.48,5257.85
10/22/2009,5257.85,5257.85,5166.46,5207.36
10/23/2009,5207.36,5299.57,5207.36,5242.57
10/26/2009,5242.57,5281.12,5166.44,5191.74
10/27/2009,5191.74,5230.57,5181.91,5200.97
10/28/2009,5200.97,5200.97,5074.11,5080.42
10/29/2009,5080.42,5145.58,5042.66,5137.72
10/30/2009,5137.72,5169.85,5024.43,5044.55
11/02/2009,5044.55,5115.7,5022.52,5104.5
11/03/2009,5104.5,5104.5,4985.09,5037.21
11/04/2009,5037.21,5120.82,5037.21,5107.89
11/05/2009,5107.14,5154.63,5036.91,5125.64
11/06/2009,5125.64,5159.04,5077.86,5142.72
11/09/2009,5142.72,5240.02,5142.72,5235.18
11/10/2009,5235.18,5264.32,5221.51,5230.55
11/11/2009,5230.55,5301.14,5230.55,5266.75
11/12/2009,5266.75,5304.94,5254.11,5276.5
11/13/2009,5276.5,5297.44,5251.27,5296.38
11/16/2009,5296.38,5396.96,5296.38,5382.67
11/17/2009,5382.67,5382.67,5337.01,5345.93
11/18/2009,5345.93,5372.1,5331.64,5342.13
11/19/2009,5342.13,5343.82,5254.18,5267.7
11/20/2009,5267.7,5309.39,5224.01,5251.41
11/23/2009,5251.41,5379.48,5251.41,5355.5
11/24/2009,5355.5,5374.89,5309.13,5323.96
11/25/2009,5323.96,5372.22,5323.96,5364.81
11/26/2009,5364.81,5364.81,5189.38,5194.13
11/27/2009,5194.13,5270.99,5103.78,5245.73
11/30/2009,5245.73,5270.36,5190.68,5190.68
12/01/2009,5190.68,5312.17,5190.68,5312.17
12/02/2009,5312.17,5348.45,5283.04,5327.39
12/03/2009,5327.39,5372.39,5311.85,5313
12/04/2009,5313,5373.94,5272.75,5322.36
12/07/2009,5322.36,5328.78,5250.98,5310.66
12/08/2009,5310.66,5323.36,5206.38,5223.13
12/09/2009,5223.13,5245.94,5175.66,5203.89
12/10/2009,5203.89,5254.52,5194.49,5244.37
12/11/2009,5244.37,5311.98,5244.37,5261.57
12/14/2009,5261.57,5330.96,5261.57,5315.34
12/15/2009,5315.34,5328.11,5250.78,5285.77
12/16/2009,5285.77,5335.32,5283.89,5320.26
12/17/2009,5320.26,5320.26,5217.61,5217.61
12/18/2009,5217.61,5287.62,5196.81,5196.81
12/21/2009,5196.81,5319.98,5196.81,5293.99
12/22/2009,5293.99,5361.9,5293.99,5328.66
12/23/2009,5328.66,5386.6,5328.66,5372.38
12/24/2009,5372.38,5402.41,5367.84,5402.41
12/29/2009,5402.41,5445.17,5402.41,5437.61
12/30/2009,5437.61,5442.82,5390.58,5397.86
12/31/2009,5397.86,5431.9,5390.39,5412.88
01/04/2010,5412.88,5500.34,5410.82,5500.34
01/05/2010,5500.34,5536.38,5480.71,5522.5
01/06/2010,5522.5,5536.48,5497.65,5530.04
01/07/2010,5530.04,5551.66,5499.8,5526.72
01/08/2010,5526.72,5549.25,5494.79,5534.24
01/11/2010,5534.24,5600.48,5527.89,5538.07
01/12/2010,5538.07,5549.61,5459.94,5498.71
01/13/2010,5498.71,5509.67,5450.85,5473.48
01/14/2010,5473.48,5521.9,5473.48,5498.2
01/15/2010,5498.2,5527.02,5450.38,5455.37
01/18/2010,5455.37,5504,5454.31,5494.39
01/19/2010,5494.39,5531.93,5431.25,5513.14
01/20/2010,5513.14,5513.14,5404.03,5420.8
01/21/2010,5420.8,5468.38,5331.56,5335.1
01/22/2010,5335.1,5345.6,5253.04,5302.99
01/25/2010,5302.99,5330.61,5252.92,5260.31
01/26/2010,5260.31,5276.85,5215.73,5276.85
01/27/2010,5276.85,5276.85,5192.58,5217.47
01/28/2010,5217.47,5280.36,5145.74,5145.74
01/29/2010,5145.74,5230.16,5145.74,5188.52
02/01/2010,5188.52,5250.07,5163.57,5247.41
02/02/2010,5247.41,5289.05,5208.21,5283.31
02/03/2010,5283.31,5305.41,5237.72,5253.15
02/04/2010,5253.15,5262.22,5123.86,5139.31
02/05/2010,5139.31,5139.31,5033.78,5060.92
02/08/2010,5060.92,5118.12,5033.01,5092.33
02/09/2010,5092.33,5132.93,5084.75,5111.84
02/10/2010,5111.84,5181.21,5105.3,5131.99
02/11/2010,5131.99,5201.82,5114.53,5161.48
02/12/2010,5161.48,5207.73,5117.38,5142.45
02/15/2010,5142.45,5194.29,5142.45,5167.47
02/16/2010,5167.47,5248.08,5167.47,5244.06
02/17/2010,5244.06,5304.54,5244.06,5276.64
02/18/2010,5276.64,5326.42,5261.71,5325.09
02/19/2010,5325.09,5366.14,5281.41,5358.17
02/22/2010,5358.17,5387.03,5348.15,5352.07
02/23/2010,5352.07,5395.48,5302.03,5315.09
02/24/2010,5315.09,5357.87,5298.23,5342.92
02/25/2010,5342.92,5370.44,5259.71,5278.22
02/26/2010,5278.22,5367.75,5278.22,5354.52
03/01/2010,5354.52,5420.83,5354.52,5405.94
03/02/2010,5405.94,5485.01,5403.73,5484.06
03/03/2010,5484.06,5541.81,5465.29,5533.21
03/04/2010,5533.21,5544.23,5501.08,5527.16
03/05/2010,5527.16,5605.38,5527.16,5599.76
03/08/2010,5599.76,5621.15,5579.16,5606.72
03/09/2010,5606.72,5618.43,5563.14,5602.3
03/10/2010,5602.3,5645.25,5585.35,5640.57
03/11/2010,5640.57,5642.87,5594.74,5617.26
03/12/2010,5617.26,5646.68,5612.39,5625.65
03/15/2010,5625.65,5627.02,5588.2,5593.85
03/16/2010,5593.85,5637.7,5593.85,5620.43
03/17/2010,5620.43,5657.77,5620.43,5644.63
03/18/2010,5644.63,5660.99,5619.17,5642.62
03/19/2010,5642.62,5691.22,5633.53,5650.12
03/22/2010,5650.12,5650.12,5583.49,5644.54
03/23/2010,5644.54,5695.94,5644.54,5673.63
03/24/2010,5673.63,5698.87,5636.01,5677.88
03/25/2010,5677.88,5737.1,5673.14,5727.65
03/26/2010,5727.65,5727.65,5695.5,5703.02
03/29/2010,5703.02,5733.11,5684.62,5710.66
03/30/2010,5710.66,5742.75,5662.84,5672.32
03/31/2010,5672.32,5698.47,5646.29,5679.64
04/01/2010,5679.64,5744.89,5679.48,5744.89
04/06/2010,5744.89,5790.4,5744.59,5780.35
04/07/2010,5780.35,5782.25,5753.42,5762.06
04/08/2010,5762.06,5762.06,5684.52,5712.7
04/09/2010,5712.7,5773.6,5712.7,5770.98
04/12/2010,5770.98,5803.71,5755.78,5777.65
04/13/2010,5777.65,5778.92,5741.92,5761.66
04/14/2010,5761.66,5812.84,5761.66,5796.25
04/15/2010,5796.25,5832.34,5778.37,5825.01
04/16/2010,5825.01,5833.73,5726.35,5743.96
04/19/2010,5743.96,5748.33,5697.24,5727.91
04/20/2010,5727.91,5796.61,5727.91,5783.69
04/21/2010,5783.69,5796.99,5721.28,5723.43
04/22/2010,5723.43,5761.36,5652.35,5665.33
04/23/2010,5665.33,5740.88,5665.33,5723.65
04/26/2010,5723.65,5800.66,5723.65,5753.85
04/27/2010,5753.85,5758.64,5603.52,5603.52
04/28/2010,5603.52,5639.98,5533.6,5586.61
04/29/2010,5586.61,5638.82,5579.69,5617.84
04/30/2010,5617.84,5643.87,5540.6,5553.29
05/04/2010,5553.29,5565.99,5398.86,5411.11
05/05/2010,5411.11,5428.77,5304.61,5341.93
05/06/2010,5341.93,5371.54,5251.28,5260.99
05/07/2010,5260.99,5264.48,5045.3,5123.02
05/10/2010,5123.02,5399.75,5123.02,5387.42
05/11/2010,5387.42,5387.42,5257.15,5334.21
05/12/2010,5334.21,5401.02,5284.65,5383.45
05/13/2010,5383.45,5435.99,5381.55,5433.73
05/14/2010,5433.73,5433.73,5245.38,5262.85
05/17/2010,5262.85,5327.46,5231.6,5262.54
05/18/2010,5262.54,5341.41,5262.54,5307.34
05/19/2010,5307.34,5307.34,5158.08,5158.08
05/20/2010,5158.08,5230.18,5000.76,5073.13
05/21/2010,5073.13,5083.96,4957.06,5062.93
05/24/2010,5062.93,5109.44,5021.6,5069.61
05/25/2010,5069.61,5069.61,4898.49,4940.68
05/26/2010,4940.68,5097.91,4940.48,5038.08
05/27/2010,5038.08,5195.37,5038.08,5195.17
05/28/2010,5195.17,5240.27,5186.04,5188.43
06/01/2010,5188.43,5192.08,5063.2,5163.3
06/02/2010,5163.3,5163.3,5072.53,5151.32
06/03/2010,5151.32,5262.5,5151.32,5211.18
06/04/2010,5211.18,5261.71,5102.05,5126
06/07/2010,5126,5126,5040.26,5069.06
06/08/2010,5069.06,5084.13,4984.66,5028.15
06/09/2010,5028.15,5085.86,4998.06,5085.86
06/10/2010,5085.86,5149.69,5030.93,5132.5
06/11/2010,5132.5,5184.37,5116.72,5163.68
06/14/2010,5163.68,5215.22,5163.68,5202.13
06/15/2010,5202.13,5242.08,5149.13,5217.82
06/16/2010,5217.82,5257.26,5209.39,5237.92
06/17/2010,5237.92,5293.76,5233.2,5253.89
06/18/2010,5253.89,5289.14,5239.37,5250.84
06/21/2010,5250.84,5331.46,5250.84,5299.11
06/22/2010,5299.11,5299.11,5210.02,5246.98
06/23/2010,5246.98,5247.85,5165.82,5178.52
06/24/2010,5178.52,5211.8,5090.96,5100.23
06/25/2010,5100.23,5130.5,5031.72,5046.47
06/28/2010,5046.47,5085.65,5024.7,5071.68
06/29/2010,5071.68,5071.68,4899.02,4914.22
06/30/2010,4914.22,4961.9,4898.51,4916.87
07/01/2010,4916.87,4916.87,4790.04,4805.75
07/02/2010,4805.75,4880.88,4805.75,4838.09
07/05/2010,4838.09,4863.35,4821.09,4823.53
07/06/2010,4823.53,4967.65,4823.53,4965
07/07/2010,4965,5014.82,4891.97,5014.82
07/08/2010,5014.82,5123.53,5014.82,5105.45
07/09/2010,5105.45,5150.64,5098.79,5132.94
07/12/2010,5132.94,5193.22,5128.6,5167.02
07/13/2010,5167.02,5272.3,5167.01,5271.02
07/14/2010,5271.02,5287.28,5205.78,5253.52
07/15/2010,5253.52,5268.41,5187.46,5211.29
07/16/2010,5211.29,5273.58,5153.29,5158.85
07/19/2010,5158.85,5196.77,5111.89,5148.28
07/20/2010,5148.28,5179.99,5090.57,5139.46
07/21/2010,5139.46,5244.88,5139.46,5214.64
07/22/2010,5214.64,5319.48,5180.98,5313.81
07/23/2010,5313.81,5328.51,5272.67,5312.62
07/26/2010,5312.62,5351.92,5301.29,5351.12
07/27/2010,5351.12,5411.45,5351.12,5365.67
07/28/2010,5365.67,5398.1,5314.57,5319.68
07/29/2010,5319.68,5375.23,5313.95,5313.95
07/30/2010,5313.95,5322.67,5245.52,5258.02
08/02/2010,5258.02,5401.69,5258.02,5397.11
08/03/2010,5397.11,5397.26,5353.49,5396.48
08/04/2010,5396.48,5406.83,5318.79,5386.16
08/05/2010,5386.16,5416.76,5356.83,5365.78
08/06/2010,5365.78,5408.06,5307.6,5332.39
08/09/2010,5332.39,5418.58,5332.39,5410.52
08/10/2010,5410.52,5411.56,5348.11,5376.41
08/11/2010,5376.41,5376.41,5245.03,5245.21
08/12/2010,5245.21,5272.5,5210.55,5266.06
08/13/2010,5266.06,5308.84,5225.91,5275.44
08/16/2010,5275.44,5304.64,5228.64,5276.1
08/17/2010,5276.1,5351.45,5276.1,5350.55
08/18/2010,5350.55,5350.55,5296.93,5302.87
08/19/2010,5302.87,5336.35,5205.64,5211.29
08/20/2010,5211.29,5233.02,5160.43,5195.28
08/23/2010,5195.28,5268.43,5186.92,5234.84
08/24/2010,5234.84,5234.84,5109.88,5155.95
08/25/2010,5155.95,5168.46,5070.94,5109.4
08/26/2010,5109.4,5167.76,5109.4,5155.84
08/27/2010,5155.84,5211.58,5121,5201.56
08/31/2010,5201.56,5225.22,5129.66,5225.22
09/01/2010,5225.22,5366.41,5225.22,5366.41
09/02/2010,5366.41,5383.72,5346.96,5371.04
09/03/2010,5371.04,5454.01,5371.04,5428.15
09/06/2010,5428.15,5459.4,5428.15,5439.19
09/07/2010,5439.19,5439.21,5381.07,5407.82
09/08/2010,5407.82,5445.62,5361.42,5429.74
09/09/2010,5429.74,5505.66,5412.48,5494.16
09/10/2010,5494.16,5511.52,5475.94,5501.64
09/13/2010,5501.64,5571.39,5501.64,5565.53
09/14/2010,5565.53,5582.46,5541.5,5567.41
09/15/2010,5567.41,5578.69,5535.95,5555.56
09/16/2010,5555.56,5564.46,5533.96,5540.14
09/17/2010,5540.14,5612.89,5508.45,5508.45
09/20/2010,5508.45,5607.31,5508.45,5602.54
09/21/2010,5602.54,5635.72,5576.19,5576.19
09/22/2010,5576.19,5597.55,5516.86,5551.91
09/23/2010,5551.91,5588.79,5471.69,5547.08
09/24/2010,5547.08,5612.54,5516.46,5598.48
09/27/2010,5598.48,5615.78,5569.89,5573.42
09/28/2010,5573.42,5582.05,5506.07,5578.44
09/29/2010,5578.44,5624.5,5544.72,5569.27
09/30/2010,5569.27,5650.33,5539.06,5548.62
10/01/2010,5548.62,5615.14,5547.55,5592.9
10/04/2010,5592.9,5601.22,5550.79,5555.97
10/05/2010,5555.97,5646.08,5550.57,5635.76
10/06/2010,5635.76,5695.51,5635.76,5681.39
10/07/2010,5681.39,5707.33,5650.78,5662.13
10/08/2010,5662.13,5663.74,5606.6,5657.61
10/11/2010,5657.61,5685.95,5655.7,5672.4
10/12/2010,5672.4,5677.02,5597.46,5661.59
10/13/2010,5661.59,5760.49,5661.59,5747.35
10/14/2010,5747.35,5770.92,5712.88,5727.21
10/15/2010,5727.21,5743.92,5665.95,5703.37
10/18/2010,5703.37,5748.81,5670.07,5742.52
10/19/2010,5742.52,5761.93,5690.58,5703.89
10/20/2010,5703.89,5729.96,5680.43,5728.93
10/21/2010,5728.93,5786.73,5698.02,5757.86
10/22/2010,5757.86,5758.01,5724.31,5741.37
10/25/2010,5741.37,5794.31,5741.37,5751.98
10/26/2010,5751.98,5754.2,5677.2,5707.3
10/27/2010,5707.3,5707.3,5630.85,5646.02
10/28/2010,5646.02,5711.82,5645.96,5677.89
10/29/2010,5677.89,5699.23,5647.05,5675.16
11/01/2010,5675.16,5733.01,5667.39,5694.62
11/02/2010,5694.62,5771.63,5690.44,5757.43
11/03/2010,5757.43,5773.73,5730.47,5748.97
11/04/2010,5748.97,5876.03,5748.97,5862.79
11/05/2010,5862.79,5899.37,5834.03,5875.35
11/08/2010,5875.35,5880.99,5841.29,5849.96
11/09/2010,5849.96,5902.11,5847.43,5875.19
11/10/2010,5875.19,5876.97,5796.23,5816.94
11/11/2010,5816.94,5846.45,5792.56,5815.23
11/12/2010,5815.23,5831.81,5711.73,5796.87
11/15/2010,5796.87,5832.88,5755.68,5820.41
11/16/2010,5820.41,5820.43,5680.87,5681.9
11/17/2010,5681.9,5704.39,5659.65,5692.56
11/18/2010,5692.56,5782.98,5692.56,5768.71
11/19/2010,5768.71,5774.07,5684.49,5732.83
11/22/2010,5732.83,5783.14,5668.48,5680.83
11/23/2010,5680.83,5681.06,5581.28,5581.28
11/24/2010,5581.28,5671.87,5573.33,5657.1
11/25/2010,5657.1,5707.92,5654.7,5698.93
11/26/2010,5698.93,5699.02,5599.29,5668.7
11/29/2010,5668.7,5722.7,5550.95,5550.95
11/30/2010,5550.95,5597,5519.19,5528.27
12/01/2010,5528.27,5656.22,5528.27,5642.5
12/02/2010,5642.5,5770.94,5642.5,5767.56
12/03/2010,5767.56,5784.26,5720.2,5745.32
12/06/2010,5745.32,5785.7,5728.46,5770.28
12/07/2010,5770.28,5850.4,5769.67,5808.45
12/08/2010,5808.45,5826.59,5774.28,5794.53
12/09/2010,5794.53,5837.96,5794.53,5807.96
12/10/2010,5807.96,5827.59,5794.51,5812.95
12/13/2010,5812.95,5873.71,5812.94,5860.75
12/14/2010,5860.75,5891.21,5847.15,5891.21
12/15/2010,5891.21,5898.04,5858.11,5882.18
12/16/2010,5882.18,5907.1,5862.86,5881.12
12/17/2010,5881.12,5902.53,5857.33,5871.75
12/20/2010,5871.75,5913.83,5865.51,5891.61
12/21/2010,5891.61,5953.94,5891.14,5951.8
12/22/2010,5951.8,5991.9,5936.3,5983.49
12/23/2010,5983.49,6000.55,5982.16,5996.07
12/24/2010,5996.07,6008.92,5978.24,6008.92
12/29/2010,6008.92,6021.46,5976.98,5996.36
12/30/2010,5996.36,6009.84,5969.71,5971.01
12/31/2010,5971.01,5985.7,5899.94,5899.94
01/04/2011,5899.94,6049.45,5899.94,6013.87
01/05/2011,6013.87,6043.86,5964.43,6043.86
01/06/2011,6043.86,6090.49,6004.56,6019.51
01/07/2011,6019.51,6023.7,5973.41,5984.33
01/10/2011,5984.33,5984.33,5939.89,5956.3
01/11/2011,5956.3,6035.89,5956.3,6014.03
01/12/2011,6014.03,6050.72,6013.87,6050.72
01/13/2011,6050.72,6055.47,6005.51,6023.88
01/14/2011,6023.88,6031.74,5948.47,6002.07
01/17/2011,6002.07,6013.4,5975.64,5985.7
01/18/2011,5985.7,6065.71,5985.48,6056.43
01/19/2011,6056.43,6077.06,5974.79,5976.7
01/20/2011,5976.7,5977.5,5867.29,5867.91
01/21/2011,5867.91,5939.33,5867.91,5896.25
01/24/2011,5896.25,5960.55,5887.6,5943.85
01/25/2011,5943.85,5964.69,5904.33,5917.71
01/26/2011,5917.71,6003.28,5917.71,5969.21
01/27/2011,5969.21,5997.33,5950.72,5965.08
01/28/2011,5965.08,5965.84,5877.88,5881.37
01/31/2011,5881.37,5881.72,5815.44,5862.94
02/01/2011,5862.94,5963.72,5862.94,5957.82
02/02/2011,5957.82,6020.46,5957.82,6000.07
02/03/2011,6000.07,6000.29,5951.82,5983.34
02/04/2011,5983.34,6023.41,5983.33,5997.38
02/07/2011,5997.38,6054.09,5996.61,6051.03
02/08/2011,6051.03,6091.33,6032.88,6091.33
02/09/2011,6091.33,6091.33,6049.5,6052.29
02/10/2011,6052.29,6052.29,5986.48,6020.01
02/11/2011,6020.01,6071.4,5973.44,6062.9
02/14/2011,6062.9,6091.48,6042.1,6060.09
02/15/2011,6060.09,6072.07,6023.77,6037.08
02/16/2011,6037.08,6095.76,6033.51,6085.27
02/17/2011,6085.27,6101.42,6066.71,6087.38
02/18/2011,6087.38,6096.78,6048.83,6082.99
02/21/2011,6082.99,6105.77,6013.14,6014.8
02/22/2011,6014.8,6028.56,5926.55,5996.76
02/23/2011,5996.76,5996.76,5915.52,5923.53
02/24/2011,5923.53,5936.68,5860.95,5919.98
02/25/2011,5919.98,6011.5,5919.98,6001.2
02/28/2011,6001.2,6022.33,5963.58,5994.01
03/01/2011,5994.01,6040.43,5927.43,5935.76
03/02/2011,5935.76,5941.82,5865.92,5914.89
03/03/2011,5914.89,6017.08,5914.89,6005.09
03/04/2011,6005.09,6052.08,5983.21,5990.39
03/07/2011,5990.39,6043.12,5967.68,5973.78
03/08/2011,5973.78,5999.93,5911,5974.76
03/09/2011,5974.76,5979.33,5922.66,5937.3
03/10/2011,5937.3,5937.3,5833.23,5845.29
03/11/2011,5845.29,5845.29,5796.44,5828.67
03/14/2011,5828.67,5842.04,5769.04,5775.24
03/15/2011,5775.24,5775.24,5591.59,5695.28
03/16/2011,5695.28,5720.92,5598.23,5598.23
03/17/2011,5598.23,5707.68,5598.23,5696.11
03/18/2011,5696.11,5758.17,5696.11,5718.13
03/21/2011,5718.13,5798.78,5718.13,5786.09
03/22/2011,5786.09,5813.81,5742.62,5762.71
03/23/2011,5762.71,5802.44,5731.4,5795.88
03/24/2011,5795.88,5888.7,5780.41,5880.87
03/25/2011,5880.87,5918.73,5878.22,5900.76
03/28/2011,5900.76,5922.99,5900.6,5904.49
03/29/2011,5904.49,5932.73,5879.9,5932.17
03/30/2011,5932.17,5970.98,5932.17,5948.3
03/31/2011,5948.3,5972.8,5908.76,5908.76
04/01/2011,5908.76,6014.77,5908.76,6009.92
04/04/2011,6009.92,6035.12,5987.7,6016.98
04/05/2011,6016.98,6026.3,5989.05,6007.06
04/06/2011,6007.06,6056.37,6007.06,6041.13
04/07/2011,6041.13,6053.12,6007.37,6007.37
04/08/2011,6007.37,6066.39,6007.37,6055.75
04/11/2011,6055.75,6070.78,6044.52,6053.44
04/12/2011,6053.44,6053.63,5958.28,5964.47
04/13/2011,5964.47,6043.36,5964.47,6010.44
04/14/2011,6010.44,6010.48,5943.75,5963.8
04/15/2011,5963.8,5996.76,5963.55,5996.01
04/18/2011,5996.01,5997.46,5858.32,5870.08
04/19/2011,5870.08,5922.21,5870.08,5896.87
04/20/2011,5896.87,6033.79,5896.87,6022.26
04/21/2011,6022.26,6049.37,6005.76,6018.3
04/26/2011,6018.3,6070.59,6006.95,6069.36
04/27/2011,6069.36,6089.4,6045.87,6068.16
04/28/2011,6068.16,6091.75,6051.04,6069.9
05/03/2011,6069.9,6103.73,6050.71,6082.88
05/04/2011,6082.88,6083.84,5972.83,5984.07
05/05/2011,5984.07,6009.1,5912.61,5919.98
05/06/2011,5919.98,5984.92,5871.57,5976.77
05/09/2011,5976.77,5999.9,5922.23,5942.69
05/10/2011,5942.69,6023.11,5940.06,6018.89
05/11/2011,6018.89,6040.24,5965.26,5976
05/12/2011,5976,5976.44,5882.39,5944.96
05/13/2011,5944.96,6001.33,5919.91,5925.87
05/16/2011,5925.87,5936.19,5862.16,5923.69
05/17/2011,5923.69,5942.81,5861,5861
05/18/2011,5861,5934.51,5860.65,5923.49
05/19/2011,5923.49,6003.92,5923.49,5955.99
05/20/2011,5955.99,6017.56,5927.74,5948.49
05/23/2011,5948.49,5948.49,5833.44,5835.89
05/24/2011,5835.89,5884.66,5835.89,5858.41
05/25/2011,5858.41,5881.18,5810.46,5870.14
05/26/2011,5870.14,5910.77,5866.67,5880.99
05/27/2011,5880.99,5951.37,5880.99,5938.87
05/31/2011,5938.87,6009.98,5938.87,5989.99
06/01/2011,5989.99,5995.22,5911.68,5928.61
06/02/2011,5928.61,5928.61,5847.92,5847.92
06/03/2011,5847.92,5868.19,5802.67,5855.01
06/06/2011,5855.01,5881.06,5827.51,5863.16
06/07/2011,5863.16,5890.58,5849.23,5864.65
06/08/2011,5864.65,5864.65,5791.8,5808.89
06/09/2011,5808.89,5861.17,5795,5856.34
