Date,Open,High,Low,Close,Adj Close,Volume
02/08/1988,786.909973,786.909973,786.909973,786.909973,786.909973,0
03/08/1988,785.349976,785.349976,785.349976,785.349976,785.349976,0
04/08/1988,784.48999,784.48999,784.48999,784.48999,784.48999,0
05/08/1988,790.719971,790.719971,790.719971,790.719971,790.719971,0
08/08/1988,786.049988,786.049988,786.049988,786.049988,786.049988,0
09/08/1988,788.650024,788.650024,788.650024,788.650024,788.650024,0
10/08/1988,774.909973,774.909973,774.909973,774.909973,774.909973,0
11/08/1988,766.109985,766.109985,766.109985,766.109985,766.109985,0
12/08/1988,773.27002,773.27002,773.27002,773.27002,773.27002,0
15/08/1988,770.049988,770.049988,770.049988,770.049988,770.049988,0
16/08/1988,766.830017,766.830017,766.830017,766.830017,766.830017,0
17/08/1988,775.409973,775.409973,775.409973,775.409973,775.409973,0
18/08/1988,777.710022,777.710022,777.710022,777.710022,777.710022,0
19/08/1988,774.530029,774.530029,774.530029,774.530029,774.530029,0
22/08/1988,773.599976,773.599976,773.599976,773.599976,773.599976,0
23/08/1988,767.150024,767.150024,767.150024,767.150024,767.150024,0
24/08/1988,769.969971,769.969971,769.969971,769.969971,769.969971,0
25/08/1988,762.039978,762.039978,762.039978,762.039978,762.039978,0
26/08/1988,760.859985,760.859985,760.859985,760.859985,760.859985,0
29/08/1988,757.409973,757.409973,757.409973,757.409973,757.409973,0
30/08/1988,759.76001,759.76001,759.76001,759.76001,759.76001,0
31/08/1988,761.630005,761.630005,761.630005,761.630005,761.630005,0
01/09/1988,757.919983,757.919983,757.919983,757.919983,757.919983,0
02/09/1988,755.5,755.5,755.5,755.5,755.5,0
05/09/1988,762.969971,762.969971,762.969971,762.969971,762.969971,0
06/09/1988,764.789978,764.789978,764.789978,764.789978,764.789978,0
07/09/1988,767.950012,767.950012,767.950012,767.950012,767.950012,0
08/09/1988,773.440002,773.440002,773.440002,773.440002,773.440002,0
09/09/1988,768.469971,768.469971,768.469971,768.469971,768.469971,0
12/09/1988,776.159973,776.159973,776.159973,776.159973,776.159973,0
13/09/1988,779.820007,779.820007,779.820007,779.820007,779.820007,0
14/09/1988,789.700012,789.700012,789.700012,789.700012,789.700012,0
15/09/1988,794.23999,794.23999,794.23999,794.23999,794.23999,0
16/09/1988,793.880005,793.880005,793.880005,793.880005,793.880005,0
19/09/1988,798.400024,798.400024,798.400024,798.400024,798.400024,0
20/09/1988,797.960022,797.960022,797.960022,797.960022,797.960022,0
21/09/1988,803.580017,803.580017,803.580017,803.580017,803.580017,0
22/09/1988,805.48999,805.48999,805.48999,805.48999,805.48999,0
23/09/1988,802.22998,802.22998,802.22998,802.22998,802.22998,0
26/09/1988,805.859985,805.859985,805.859985,805.859985,805.859985,0
27/09/1988,802.72998,802.72998,802.72998,802.72998,802.72998,0
28/09/1988,801.460022,801.460022,801.460022,801.460022,801.460022,0
29/09/1988,807.98999,807.98999,807.98999,807.98999,807.98999,0
30/09/1988,809.030029,809.030029,809.030029,809.030029,809.030029,0
03/10/1988,809.22998,809.22998,809.22998,809.22998,809.22998,0
04/10/1988,812.200012,812.200012,812.200012,812.200012,812.200012,0
05/10/1988,814.599976,814.599976,814.599976,814.599976,814.599976,0
06/10/1988,816.700012,816.700012,816.700012,816.700012,816.700012,0
07/10/1988,818.719971,818.719971,818.719971,818.719971,818.719971,0
10/10/1988,823.98999,823.98999,823.98999,823.98999,823.98999,0
11/10/1988,817.840027,817.840027,817.840027,817.840027,817.840027,0
12/10/1988,812.659973,812.659973,812.659973,812.659973,812.659973,0
13/10/1988,819.840027,819.840027,819.840027,819.840027,819.840027,0
14/10/1988,823.390015,823.390015,823.390015,823.390015,823.390015,0
17/10/1988,825.530029,825.530029,825.530029,825.530029,825.530029,0
18/10/1988,833.380005,833.380005,833.380005,833.380005,833.380005,0
19/10/1988,837.599976,837.599976,837.599976,837.599976,837.599976,0
20/10/1988,832.5,832.5,832.5,832.5,832.5,0
21/10/1988,832.210022,832.210022,832.210022,832.210022,832.210022,0
24/10/1988,831.320007,831.320007,831.320007,831.320007,831.320007,0
25/10/1988,832.409973,832.409973,832.409973,832.409973,832.409973,0
26/10/1988,846.5,846.5,846.5,846.5,846.5,0
27/10/1988,836.330017,836.330017,836.330017,836.330017,836.330017,0
28/10/1988,841.450012,841.450012,841.450012,841.450012,841.450012,0
31/10/1988,837.840027,837.840027,837.840027,837.840027,837.840027,0
01/11/1988,842.830017,842.830017,842.830017,842.830017,842.830017,0
02/11/1988,838.650024,838.650024,838.650024,838.650024,838.650024,0
03/11/1988,837.140015,837.140015,837.140015,837.140015,837.140015,0
04/11/1988,838.309998,838.309998,838.309998,838.309998,838.309998,0
07/11/1988,830.559998,830.559998,830.559998,830.559998,830.559998,0
08/11/1988,836.859985,836.859985,836.859985,836.859985,836.859985,0
09/11/1988,833.030029,833.030029,833.030029,833.030029,833.030029,0
10/11/1988,830.48999,830.48999,830.48999,830.48999,830.48999,0
11/11/1988,826.419983,826.419983,826.419983,826.419983,826.419983,0
14/11/1988,821.690002,821.690002,821.690002,821.690002,821.690002,0
15/11/1988,819.76001,819.76001,819.76001,819.76001,819.76001,0
16/11/1988,822.090027,822.090027,822.090027,822.090027,822.090027,0
17/11/1988,819.299988,819.299988,819.299988,819.299988,819.299988,0
18/11/1988,825.01001,825.01001,825.01001,825.01001,825.01001,0
21/11/1988,822.150024,822.150024,822.150024,822.150024,822.150024,0
22/11/1988,822.150024,822.150024,822.150024,822.150024,822.150024,0
23/11/1988,828.599976,828.599976,828.599976,828.599976,828.599976,0
24/11/1988,829.940002,829.940002,829.940002,829.940002,829.940002,0
25/11/1988,827.280029,827.280029,827.280029,827.280029,827.280029,0
28/11/1988,822.200012,822.200012,822.200012,822.200012,822.200012,0
29/11/1988,823.080017,823.080017,823.080017,823.080017,823.080017,0
30/11/1988,828.320007,828.320007,828.320007,828.320007,828.320007,0
01/12/1988,828.109985,828.109985,828.109985,828.109985,828.109985,0
02/12/1988,825.559998,825.559998,825.559998,825.559998,825.559998,0
05/12/1988,823.659973,823.659973,823.659973,823.659973,823.659973,0
06/12/1988,827.01001,827.01001,827.01001,827.01001,827.01001,0
07/12/1988,834.369995,834.369995,834.369995,834.369995,834.369995,0
08/12/1988,833.25,833.25,833.25,833.25,833.25,0
09/12/1988,843.450012,843.450012,843.450012,843.450012,843.450012,0
12/12/1988,836.02002,836.02002,836.02002,836.02002,836.02002,0
13/12/1988,835.75,835.75,835.75,835.75,835.75,0
14/12/1988,832.869995,832.869995,832.869995,832.869995,832.869995,0
15/12/1988,832.27002,832.27002,832.27002,832.27002,832.27002,0
16/12/1988,839.179993,839.179993,839.179993,839.179993,839.179993,0
19/12/1988,846.690002,846.690002,846.690002,846.690002,846.690002,0
20/12/1988,854.390015,854.390015,854.390015,854.390015,854.390015,0
21/12/1988,853.690002,853.690002,853.690002,853.690002,853.690002,0
22/12/1988,843.380005,843.380005,843.380005,843.380005,843.380005,0
23/12/1988,856.460022,856.460022,856.460022,856.460022,856.460022,0
26/12/1988,856.059998,856.059998,856.059998,856.059998,856.059998,0
27/12/1988,861.080017,861.080017,861.080017,861.080017,861.080017,0
28/12/1988,859.150024,859.150024,859.150024,859.150024,859.150024,0
29/12/1988,861.219971,861.219971,861.219971,861.219971,861.219971,0
30/12/1988,861.359985,861.359985,861.359985,861.359985,861.359985,0
02/01/1989,866.039978,866.039978,866.039978,866.039978,866.039978,0
03/01/1989,872.109985,872.109985,872.109985,872.109985,872.109985,0
04/01/1989,876.289978,876.289978,876.289978,876.289978,876.289978,0
05/01/1989,883.289978,883.289978,883.289978,883.289978,883.289978,0
06/01/1989,884.130005,884.130005,884.130005,884.130005,884.130005,0
09/01/1989,886.049988,886.049988,886.049988,886.049988,886.049988,0
10/01/1989,881.159973,881.159973,881.159973,881.159973,881.159973,0
11/01/1989,881.549988,881.549988,881.549988,881.549988,881.549988,0
12/01/1989,884.530029,884.530029,884.530029,884.530029,884.530029,0
13/01/1989,885.25,885.25,885.25,885.25,885.25,0
16/01/1989,885.23999,885.23999,885.23999,885.23999,885.23999,0
17/01/1989,881.700012,881.700012,881.700012,881.700012,881.700012,0
18/01/1989,880.400024,880.400024,880.400024,880.400024,880.400024,0
19/01/1989,888.679993,888.679993,888.679993,888.679993,888.679993,0
20/01/1989,885.460022,885.460022,885.460022,885.460022,885.460022,0
23/01/1989,880.02002,880.02002,880.02002,880.02002,880.02002,0
24/01/1989,885.820007,885.820007,885.820007,885.820007,885.820007,0
25/01/1989,892.570007,892.570007,892.570007,892.570007,892.570007,0
26/01/1989,887.820007,887.820007,887.820007,887.820007,887.820007,0
27/01/1989,891.090027,891.090027,891.090027,891.090027,891.090027,0
30/01/1989,887.650024,887.650024,887.650024,887.650024,887.650024,0
31/01/1989,880.789978,880.789978,880.789978,880.789978,880.789978,0
01/02/1989,875.469971,875.469971,875.469971,875.469971,875.469971,0
02/02/1989,878.080017,878.080017,878.080017,878.080017,878.080017,0
03/02/1989,884.090027,884.090027,884.090027,884.090027,884.090027,0
06/02/1989,885.48999,885.48999,885.48999,885.48999,885.48999,0
07/02/1989,883.820007,883.820007,883.820007,883.820007,883.820007,0
08/02/1989,891.809998,891.809998,891.809998,891.809998,891.809998,0
09/02/1989,889.280029,889.280029,889.280029,889.280029,889.280029,0
10/02/1989,888.099976,888.099976,888.099976,888.099976,888.099976,0
13/02/1989,876.809998,876.809998,876.809998,876.809998,876.809998,0
14/02/1989,878.700012,878.700012,878.700012,878.700012,878.700012,0
15/02/1989,870.830017,870.830017,870.830017,870.830017,870.830017,0
16/02/1989,872.890015,872.890015,872.890015,872.890015,872.890015,0
17/02/1989,869.539978,869.539978,869.539978,869.539978,869.539978,0
20/02/1989,876.72998,876.72998,876.72998,876.72998,876.72998,0
21/02/1989,874.700012,874.700012,874.700012,874.700012,874.700012,0
22/02/1989,867.409973,867.409973,867.409973,867.409973,867.409973,0
23/02/1989,856.700012,856.700012,856.700012,856.700012,856.700012,0
24/02/1989,864.049988,864.049988,864.049988,864.049988,864.049988,0
27/02/1989,845.090027,845.090027,845.090027,845.090027,845.090027,0
28/02/1989,852.859985,852.859985,852.859985,852.859985,852.859985,0
01/03/1989,859.830017,859.830017,859.830017,859.830017,859.830017,0
02/03/1989,860.679993,860.679993,860.679993,860.679993,860.679993,0
03/03/1989,871.099976,871.099976,871.099976,871.099976,871.099976,0
06/03/1989,879.280029,879.280029,879.280029,879.280029,879.280029,0
07/03/1989,878.309998,878.309998,878.309998,878.309998,878.309998,0
08/03/1989,872.830017,872.830017,872.830017,872.830017,872.830017,0
09/03/1989,873.659973,873.659973,873.659973,873.659973,873.659973,0
10/03/1989,870.960022,870.960022,870.960022,870.960022,870.960022,0
13/03/1989,872.52002,872.52002,872.52002,872.52002,872.52002,0
14/03/1989,876.309998,876.309998,876.309998,876.309998,876.309998,0
15/03/1989,881.840027,881.840027,881.840027,881.840027,881.840027,0
16/03/1989,882.900024,882.900024,882.900024,882.900024,882.900024,0
17/03/1989,879.880005,879.880005,879.880005,879.880005,879.880005,0
20/03/1989,853.380005,853.380005,853.380005,853.380005,853.380005,0
21/03/1989,874.929993,874.929993,874.929993,874.929993,874.929993,0
22/03/1989,874.77002,874.77002,874.77002,874.77002,874.77002,0
23/03/1989,875.440002,875.440002,875.440002,875.440002,875.440002,0
24/03/1989,875.900024,875.900024,875.900024,875.900024,875.900024,0
27/03/1989,873.690002,873.690002,873.690002,873.690002,873.690002,0
28/03/1989,875.619995,875.619995,875.619995,875.619995,875.619995,0
29/03/1989,880.179993,880.179993,880.179993,880.179993,880.179993,0
30/03/1989,882,882,882,882,882,0
31/03/1989,883.820007,883.820007,883.820007,883.820007,883.820007,0
03/04/1989,891.109985,891.109985,891.109985,891.109985,891.109985,0
04/04/1989,892.130005,892.130005,892.130005,892.130005,892.130005,0
05/04/1989,893.289978,893.289978,893.289978,893.289978,893.289978,0
06/04/1989,889.880005,889.880005,889.880005,889.880005,889.880005,0
07/04/1989,891.200012,891.200012,891.200012,891.200012,891.200012,0
10/04/1989,895.580017,895.580017,895.580017,895.580017,895.580017,0
11/04/1989,899.73999,899.73999,899.73999,899.73999,899.73999,0
12/04/1989,902.609985,902.609985,902.609985,902.609985,902.609985,0
13/04/1989,902.289978,902.289978,902.289978,902.289978,902.289978,0
14/04/1989,904.909973,904.909973,904.909973,904.909973,904.909973,0
17/04/1989,909.400024,909.400024,909.400024,909.400024,909.400024,0
18/04/1989,911.72998,911.72998,911.72998,911.72998,911.72998,0
19/04/1989,911.969971,911.969971,911.969971,911.969971,911.969971,0
20/04/1989,908.909973,908.909973,908.909973,908.909973,908.909973,0
21/04/1989,908.900024,908.900024,908.900024,908.900024,908.900024,0
24/04/1989,909.26001,909.26001,909.26001,909.26001,909.26001,0
25/04/1989,904.669983,904.669983,904.669983,904.669983,904.669983,0
26/04/1989,901.26001,901.26001,901.26001,901.26001,901.26001,0
27/04/1989,901.960022,901.960022,901.960022,901.960022,901.960022,0
28/04/1989,901.710022,901.710022,901.710022,901.710022,901.710022,0
01/05/1989,900.640015,900.640015,900.640015,900.640015,900.640015,0
02/05/1989,899.119995,899.119995,899.119995,899.119995,899.119995,0
03/05/1989,897.809998,897.809998,897.809998,897.809998,897.809998,0
04/05/1989,896.799988,896.799988,896.799988,896.799988,896.799988,0
05/05/1989,904.72998,904.72998,904.72998,904.72998,904.72998,0
08/05/1989,900.190002,900.190002,900.190002,900.190002,900.190002,0
09/05/1989,898.799988,898.799988,898.799988,898.799988,898.799988,0
10/05/1989,896.599976,896.599976,896.599976,896.599976,896.599976,0
11/05/1989,893.820007,893.820007,893.820007,893.820007,893.820007,0
12/05/1989,892.690002,892.690002,892.690002,892.690002,892.690002,0
15/05/1989,891.690002,891.690002,891.690002,891.690002,891.690002,0
16/05/1989,891.419983,891.419983,891.419983,891.419983,891.419983,0
17/05/1989,890.48999,890.48999,890.48999,890.48999,890.48999,0
18/05/1989,896.030029,896.030029,896.030029,896.030029,896.030029,0
19/05/1989,898.159973,898.159973,898.159973,898.159973,898.159973,0
22/05/1989,902.159973,902.159973,902.159973,902.159973,902.159973,0
23/05/1989,904.469971,904.469971,904.469971,904.469971,904.469971,0
24/05/1989,905.75,905.75,905.75,905.75,905.75,0
25/05/1989,913.380005,913.380005,913.380005,913.380005,913.380005,0
26/05/1989,914.440002,914.440002,914.440002,914.440002,914.440002,0
29/05/1989,920.330017,920.330017,920.330017,920.330017,920.330017,0
30/05/1989,923.349976,923.349976,923.349976,923.349976,923.349976,0
31/05/1989,923.419983,923.419983,923.419983,923.419983,923.419983,0
01/06/1989,924.650024,924.650024,924.650024,924.650024,924.650024,0
02/06/1989,926.049988,926.049988,926.049988,926.049988,926.049988,0
05/06/1989,930.429993,930.429993,930.429993,930.429993,930.429993,0
06/06/1989,929.080017,929.080017,929.080017,929.080017,929.080017,0
07/06/1989,934.150024,934.150024,934.150024,934.150024,934.150024,0
08/06/1989,939.580017,939.580017,939.580017,939.580017,939.580017,0
09/06/1989,940.859985,940.859985,940.859985,940.859985,940.859985,0
12/06/1989,944.700012,944.700012,944.700012,944.700012,944.700012,0
13/06/1989,944.869995,944.869995,944.869995,944.869995,944.869995,0
14/06/1989,947.359985,947.359985,947.359985,947.359985,947.359985,0
15/06/1989,942.48999,942.48999,942.48999,942.48999,942.48999,0
16/06/1989,942.76001,942.76001,942.76001,942.76001,942.76001,0
19/06/1989,948.97998,948.97998,948.97998,948.97998,948.97998,0
20/06/1989,958.22998,958.22998,958.22998,958.22998,958.22998,0
21/06/1989,956.75,956.75,956.75,956.75,956.75,0
22/06/1989,958.900024,958.900024,958.900024,958.900024,958.900024,0
23/06/1989,958.27002,958.27002,958.27002,958.27002,958.27002,0
26/06/1989,962.700012,962.700012,962.700012,962.700012,962.700012,0
27/06/1989,959.940002,959.940002,959.940002,959.940002,959.940002,0
28/06/1989,966.26001,966.26001,966.26001,966.26001,966.26001,0
29/06/1989,963.400024,963.400024,963.400024,963.400024,963.400024,0
30/06/1989,953.51001,953.51001,953.51001,953.51001,953.51001,0
03/07/1989,958.47998,958.47998,958.47998,958.47998,958.47998,0
04/07/1989,963.440002,963.440002,963.440002,963.440002,963.440002,0
05/07/1989,955.97998,955.97998,955.97998,955.97998,955.97998,0
06/07/1989,956.830017,956.830017,956.830017,956.830017,956.830017,0
07/07/1989,961.77002,961.77002,961.77002,961.77002,961.77002,0
10/07/1989,965.659973,965.659973,965.659973,965.659973,965.659973,0
11/07/1989,971.48999,971.48999,971.48999,971.48999,971.48999,0
12/07/1989,971.049988,971.049988,971.049988,971.049988,971.049988,0
13/07/1989,977.719971,977.719971,977.719971,977.719971,977.719971,0
14/07/1989,981.200012,981.200012,981.200012,981.200012,981.200012,0
17/07/1989,979.469971,979.469971,979.469971,979.469971,979.469971,0
18/07/1989,981.299988,981.299988,981.299988,981.299988,981.299988,0
19/07/1989,985.73999,985.73999,985.73999,985.73999,985.73999,0
20/07/1989,991.390015,991.390015,991.390015,991.390015,991.390015,0
21/07/1989,993.409973,993.409973,993.409973,993.409973,993.409973,0
24/07/1989,983.599976,983.599976,983.599976,983.599976,983.599976,0
25/07/1989,988.97998,988.97998,988.97998,988.97998,988.97998,0
26/07/1989,994.460022,994.460022,994.460022,994.460022,994.460022,0
27/07/1989,997.27002,997.27002,997.27002,997.27002,997.27002,0
28/07/1989,996.929993,996.929993,996.929993,996.929993,996.929993,0
31/07/1989,997.909973,997.909973,997.909973,997.909973,997.909973,0
01/08/1989,1006.380005,1006.380005,1006.380005,1006.380005,1006.380005,0
02/08/1989,1008.280029,1008.280029,1008.280029,1008.280029,1008.280029,0
03/08/1989,1004.650024,1004.650024,1004.650024,1004.650024,1004.650024,0
04/08/1989,1016.580017,1016.580017,1016.580017,1016.580017,1016.580017,0
